Source,Target
138042735,615413705
138042735,635542578
138042735,675469304
138042735,709711834
138042735,496934014
138042735,506251828
138042735,2626480
138042735,5823997
138042735,16462408
138042735,35789606
138042735,53593848
138042735,56130130
138042735,68478151
138042735,69778104
138042735,88983696
138042735,113791760
138042735,115406049
138042735,115982634
138042735,124656712
138042735,130523729
138042735,131016717
138042735,131839690
138042735,132007596
138042735,132787421
138042735,137175919
138042735,138042735
138042735,138058928
138042735,141608552
138042735,144026299
138042735,144648176
138042735,146994387
138042735,147391449
138042735,147770982
138042735,152793425
138042735,153202965
138042735,153554482
138042735,155419564
138042735,156634401
138042735,156950587
138042735,158402774
138042735,160398022
138042735,161317502
138042735,163294261
138042735,163910729
138042735,164161480
138042735,164566027
138042735,164875396
138042735,165233867
138042735,165473196
138042735,165591280
138042735,166034604
138042735,167035550
138042735,168395678
138042735,168439423
138042735,168724198
138042735,169054014
138042735,169523886
138042735,169765234
138042735,170281300
138042735,172273716
138042735,176829355
138042735,177412031
138042735,177625356
138042735,178116617
138042735,178728261
138042735,181146348
138042735,182372534
138042735,185906599
138042735,188652733
138042735,189283491
138042735,192525309
138042735,193157700
138042735,194085965
138042735,196713414
138042735,198384706
138042735,205899584
138042735,206322013
138042735,213440099
138042735,216318100
138042735,217301250
138042735,228823069
138042735,229553150
138042735,232053541
138042735,234687163
138042735,234693078
138042735,236016850
138042735,237033412
138042735,239651018
138042735,244985208
138042735,247312406
138042735,248032175
138042735,249363296
138042735,253260619
138042735,255178701
138042735,259040530
138042735,272390022
138042735,277402708
138042735,279642059
138042735,282505332
138042735,282810336
138042735,283242641
138042735,283367645
138042735,285601994
138042735,286036345
138042735,286643784
138042735,292321191
138042735,297466136
138042735,299743709
138042735,301304783
138042735,305711780
138042735,312836862
138042735,318579468
138042735,325383606
138042735,328265878
138042735,333587150
138042735,335094338
138042735,337569926
138042735,356708895
138042735,364251151
138042735,365699699
138042735,372431131
138042735,373684661
138042735,375234445
138042735,381101018
138042735,382300559
138042735,387365407
138042735,388019923
138042735,388574318
138042735,399982495
138042735,401179590
138042735,407012393
138042735,422090724
138042735,422743486
138042735,422814692
138042735,423393064
138042735,435123686
138042735,436436927
138042735,449090904
138042735,460502607
138042735,470252021
138042735,470370803
138042735,475994185
138042735,498938384
138042735,499427186
138042735,518370934
138042735,518533006
138042735,519059013
138042735,555488612
138042735,602972036
138042735,672409681
138042735,697288444
138042735,720443486
138042735,749830426
138042735,749836046
138042735,522508677
138042735,2626480
138042735,21248770
138042735,21283676
138042735,22911181
138042735,23152098
138042735,58491910
138042735,62938665
138042735,64505519
138042735,80759758
138042735,94768193
138042735,98371487
138042735,110076863
138042735,121680443
138042735,124860126
138042735,125829480
138042735,127892951
138042735,132023741
138042735,135388841
138042735,136260501
138042735,138042735
138042735,138800100
138042735,140039809
138042735,140532371
138042735,143082330
138042735,144139398
138042735,145371375
138042735,147391449
138042735,150965349
138042735,152173103
138042735,153369157
138042735,153606142
138042735,156950587
138042735,156986987
138042735,159959687
138042735,160071665
138042735,163670071
138042735,166211926
138042735,169523886
138042735,171559995
138042735,171886993
138042735,172273716
138042735,182097324
138042735,183495127
138042735,187602298
138042735,188645721
138042735,195197328
138042735,195372504
138042735,197308123
138042735,201513907
138042735,202081733
138042735,215483067
138042735,218176334
138042735,221737048
138042735,224053175
138042735,228700118
138042735,230458267
138042735,231605574
138042735,234705147
138042735,246335544
138042735,247475010
138042735,247651379
138042735,262039654
138042735,262191281
138042735,265460488
138042735,267247241
138042735,267614197
138042735,272833659
138042735,272869120
138042735,279997132
138042735,285805419
138042735,291619188
138042735,294261086
138042735,305580619
138042735,305941174
138042735,316930216
138042735,317061457
138042735,322378651
138042735,326931641
138042735,333684807
138042735,337847389
138042735,342344981
138042735,352405886
138042735,358648276
138042735,363458190
138042735,365699699
138042735,366840197
138042735,376258332
138042735,381531934
138042735,384004490
138042735,388725924
138042735,395206464
138042735,395999545
138042735,397741661
138042735,403159855
138042735,410901308
138042735,415117859
138042735,416051961
138042735,443985311
138042735,451971649
138042735,458938999
138042735,483768047
138042735,493106141
138042735,500909443
138042735,501098391
138042735,506331396
138042735,533513807
138042735,545132617
138042735,555623920
138042735,561431890
138042735,566501851
138042735,568617726
138042735,569182401
138042735,576500819
138042735,578800582
138042735,601111675
138042735,602972036
138042735,611973591
138042735,612246331
138042735,613764619
138042735,617776830
138042735,625076715
138042735,635979269
138042735,636206452
138042735,655130957
138042735,690240626
138042735,713421600
138042735,736781774
138042735,799530584
138042735,801745729
138042735,573920792
138042735,3025288
138042735,30028779
138042735,30302979
138042735,34547861
138042735,44899702
138042735,65559419
138042735,71235888
138042735,71681706
138042735,94780547
138042735,105617445
138042735,136883164
138042735,138042735
138042735,145371375
138042735,149024609
138042735,150965349
138042735,160742620
138042735,161726730
138042735,169059281
138042735,178607854
138042735,185271458
138042735,189429121
138042735,189565348
138042735,192307172
138042735,203401926
138042735,205625558
138042735,208869142
138042735,223180264
138042735,233297101
138042735,239651018
138042735,242959832
138042735,256356010
138042735,256372194
138042735,260291522
138042735,272915304
138042735,273052198
138042735,301957140
138042735,302095464
138042735,305992081
138042735,308805208
138042735,314015084
138042735,317193916
138042735,375234445
138042735,380625798
138042735,391004628
138042735,467641065
138042735,491490473
138042735,496377559
138042735,507943799
138042735,526809568
138042735,549034958
138042735,567645965
138042735,586223205
138042735,591034937
138042735,599147870
138042735,623457236
138042735,629102353
138042735,662146772
138042735,671328821
138042735,711642541
138042735,597876432
138042735,1041547
138042735,2369023
138042735,4883464
138042735,5182570
138042735,5831796
138042735,10666899
138042735,10931892
138042735,12392861
138042735,14369736
138042735,14923678
138042735,17112036
138042735,18720465
138042735,24633368
138042735,29815506
138042735,30366121
138042735,30656707
138042735,31099664
138042735,32407639
138042735,34225600
138042735,38924604
138042735,41598916
138042735,42205717
138042735,45263299
138042735,52887184
138042735,59293808
138042735,60609794
138042735,68700832
138042735,77799080
138042735,80621978
138042735,81621024
138042735,81696015
138042735,81832345
138042735,83179816
138042735,84335192
138042735,88569327
138042735,89837767
138042735,90336260
138042735,91400831
138042735,96928511
138042735,100247152
138042735,104488535
138042735,105177728
138042735,113270429
138042735,113524431
138042735,115254983
138042735,115777726
138042735,125692684
138042735,126431388
138042735,128203951
138042735,136145780
138042735,138042735
138042735,140157548
138042735,144853729
138042735,148263036
138042735,148869866
138042735,155708888
138042735,156781507
138042735,158647362
138042735,159424699
138042735,159567487
138042735,160698825
138042735,161041082
138042735,161289639
138042735,170135098
138042735,170621010
138042735,178828384
138042735,179372909
138042735,192177188
138042735,205899730
138042735,221062817
138042735,240783361
138042735,243214018
138042735,246863681
138042735,259673183
138042735,265982286
138042735,285601072
138042735,287784795
138042735,295129372
138042735,304641756
138042735,313602062
138042735,318374502
138042735,329932370
138042735,331298967
138042735,331468405
138042735,333079361
138042735,350815970
138042735,351190332
138042735,352184992
138042735,354302757
138042735,371394681
138042735,378978090
138042735,381278270
138042735,388320289
138042735,397513644
138042735,404821260
138042735,415087710
138042735,415322019
138042735,421646896
138042735,431707133
138042735,433337701
138042735,446070387
138042735,447736054
138042735,448174791
138042735,467356233
138042735,472703021
138042735,473517532
138042735,484339998
138042735,496870742
138042735,500780953
138042735,508681655
138042735,515646064
138042735,516984171
138042735,524249777
138042735,525782407
138042735,529621366
138042735,530566766
138042735,536509025
138042735,541503261
138042735,542636577
138042735,547880052
138042735,551916629
138042735,568780554
138042735,579675361
138042735,581166772
138042735,582926660
138042735,585901467
138042735,632764504
138042735,648759996
138042735,661013486
138042735,669532234
138042735,710266319
138042735,714687715
138042735,724607557
138042735,729393025
138042735,729684425
138042735,730203853
138042735,738771130
138042735,747137843
138042735,750151747
138042735,751939943
138042735,756031839
138042735,759267421
138042735,765036153
138042735,784845514
138042735,785645200
138042735,788465366
138042735,793034667
138042735,794096526
138042735,803619121
138042735,807047455
138042735,830441652
138042735,850764650
138042735,852231380
138042735,853418393
138042735,868046390
138042735,602972036
138042735,719040063
138042735,138042735
138042735,572353229
138042735,599282657
138042735,633965332
138042735,733511554
138042735,751146313
138042735,754728286
138042735,759937047
138042735,774592536
138042735,798212193
138042735,799331437
138042735,800136135
138042735,803619121
138042735,809033871
